BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200501,2,400,200501,2,600,1184213,5434841,MICHIGAN,26,2005,January,Ice Storm,Z,20,LEELANAU,APX,02-JAN-05 04:00:00,EST,02-JAN-05 06:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved northeast from the central plains, crossing Lower Michigan during the morning hours of the 2nd.  Meanwhile, cold high pressure was to the northeast, providing a chilly east wind to the area.  Freezing rain broke out late in the evening of New Years Day, and continued into the early morning hours, before gradually switching to rain from south to north as temperatures slowly warmed above freezing.  Most of northern Lower Michigan received a quarter to a third of an inch of ice accumulation.  A few spots (Cheboygan, Rogers City, West Branch) reported a half inch of ice.  The southern portion of eastern Upper Michigan (south of M-28) was also impacted, with Hessel and St Ignace receiving a quarter to a half inch of ice.  Further north, the freezing rain was mixed with sleet and snow, with smaller ice accumulations.  The ice accumulated on all surfaces, including roads, making travel almost impossible during the early morning hours of the 2nd.",,PDS
200501,22,300,200501,22,1900,1184111,5436491,MICHIGAN,26,2005,January,Winter Storm,Z,61,GENESEE,DTX,22-JAN-05 03:00:00,EST,22-JAN-05 19:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. A big swath of snow fell across southeast Michigan roughly in a band centered from Brighton to Detroit. Snowfall amounts within the band were mostly in the 10 to 13 inch range, with lesser amounts to the north and south. Here are some of the higher snowfall totals from each county:Essexville (Bay) 6.0 inchesBurton (Genesee) 10.0 inchesDryden (Lapeer) 9.5 inchesDeerfield (Lenawee) 9.0 inchesHowell (Livingston) 11.0 inchesFraser (Macomb) 13.0 inchesMaybee (Monroe) 9.5 inchesTroy (Oakland) 12.0 inchesFrankenmuth (Saginaw) 6.0 inchesDurand (Shiawassee) 12.0 inchesYpsilanti (Washtenaw) 12.0 inchesLincoln Park (Wayne) 13.8 inches",,PDS
200501,21,700,200501,22,0,1184110,5436489,MICHIGAN,26,2005,January,Heavy Snow,Z,55,SANILAC,DTX,21-JAN-05 07:00:00,EST,22-JAN-05 00:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,,A major northeast flow lake effect event dumped ten to sixteen inches of snow along the Sanilac County shoreline.,PDS
200501,22,300,200501,22,1900,1184111,5436490,MICHIGAN,26,2005,January,Winter Storm,Z,48,BAY,DTX,22-JAN-05 03:00:00,EST,22-JAN-05 19:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. A big swath of snow fell across southeast Michigan roughly in a band centered from Brighton to Detroit. Snowfall amounts within the band were mostly in the 10 to 13 inch range, with lesser amounts to the north and south. Here are some of the higher snowfall totals from each county:Essexville (Bay) 6.0 inchesBurton (Genesee) 10.0 inchesDryden (Lapeer) 9.5 inchesDeerfield (Lenawee) 9.0 inchesHowell (Livingston) 11.0 inchesFraser (Macomb) 13.0 inchesMaybee (Monroe) 9.5 inchesTroy (Oakland) 12.0 inchesFrankenmuth (Saginaw) 6.0 inchesDurand (Shiawassee) 12.0 inchesYpsilanti (Washtenaw) 12.0 inchesLincoln Park (Wayne) 13.8 inches",,PDS
200501,21,1100,200501,22,1200,1184120,5434676,MICHIGAN,26,2005,January,Flood,Z,83,MONROE,DTX,21-JAN-05 11:00:00,EST,22-JAN-05 12:00:00,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",,,,,,,,,,,,,,,,,,47.38333,-88.15,47.38333,-88.15,,"The River Raisin at Monroe went above its 9 foot flood stage at 11 am EST on the 21st. The river crested at 9.86 feet at 1030 pm EST on the 21st, then fell back below flood stage at noon on the 22nd. The river nearly reached 10 feet due to several ice jams along the stream. Some street flooding in the City of Monroe was reported.",PDS
200501,2,500,200501,2,700,1184213,5434843,MICHIGAN,26,2005,January,Ice Storm,Z,22,OTSEGO,APX,02-JAN-05 05:00:00,EST,02-JAN-05 07:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved northeast from the central plains, crossing Lower Michigan during the morning hours of the 2nd.  Meanwhile, cold high pressure was to the northeast, providing a chilly east wind to the area.  Freezing rain broke out late in the evening of New Years Day, and continued into the early morning hours, before gradually switching to rain from south to north as temperatures slowly warmed above freezing.  Most of northern Lower Michigan received a quarter to a third of an inch of ice accumulation.  A few spots (Cheboygan, Rogers City, West Branch) reported a half inch of ice.  The southern portion of eastern Upper Michigan (south of M-28) was also impacted, with Hessel and St Ignace receiving a quarter to a half inch of ice.  Further north, the freezing rain was mixed with sleet and snow, with smaller ice accumulations.  The ice accumulated on all surfaces, including roads, making travel almost impossible during the early morning hours of the 2nd.",,PDS
200501,2,500,200501,2,800,1184213,5434844,MICHIGAN,26,2005,January,Ice Storm,Z,23,MONTMORENCY,APX,02-JAN-05 05:00:00,EST,02-JAN-05 08:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved northeast from the central plains, crossing Lower Michigan during the morning hours of the 2nd.  Meanwhile, cold high pressure was to the northeast, providing a chilly east wind to the area.  Freezing rain broke out late in the evening of New Years Day, and continued into the early morning hours, before gradually switching to rain from south to north as temperatures slowly warmed above freezing.  Most of northern Lower Michigan received a quarter to a third of an inch of ice accumulation.  A few spots (Cheboygan, Rogers City, West Branch) reported a half inch of ice.  The southern portion of eastern Upper Michigan (south of M-28) was also impacted, with Hessel and St Ignace receiving a quarter to a half inch of ice.  Further north, the freezing rain was mixed with sleet and snow, with smaller ice accumulations.  The ice accumulated on all surfaces, including roads, making travel almost impossible during the early morning hours of the 2nd.",,PDS
200501,18,2230,200501,19,400,1184216,5434977,MICHIGAN,26,2005,January,Winter Storm,Z,25,BENZIE,APX,18-JAN-05 22:30:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,18,2300,200501,19,400,1184216,5434978,MICHIGAN,26,2005,January,Winter Storm,Z,19,CHARLEVOIX,APX,18-JAN-05 23:00:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,19,0,200501,19,400,1184216,5434979,MICHIGAN,26,2005,January,Winter Storm,Z,17,CHEBOYGAN,APX,19-JAN-05 00:00:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,2,400,200501,2,900,1184213,5434837,MICHIGAN,26,2005,January,Ice Storm,Z,16,EMMET,APX,02-JAN-05 04:00:00,EST,02-JAN-05 09:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved northeast from the central plains, crossing Lower Michigan during the morning hours of the 2nd.  Meanwhile, cold high pressure was to the northeast, providing a chilly east wind to the area.  Freezing rain broke out late in the evening of New Years Day, and continued into the early morning hours, before gradually switching to rain from south to north as temperatures slowly warmed above freezing.  Most of northern Lower Michigan received a quarter to a third of an inch of ice accumulation.  A few spots (Cheboygan, Rogers City, West Branch) reported a half inch of ice.  The southern portion of eastern Upper Michigan (south of M-28) was also impacted, with Hessel and St Ignace receiving a quarter to a half inch of ice.  Further north, the freezing rain was mixed with sleet and snow, with smaller ice accumulations.  The ice accumulated on all surfaces, including roads, making travel almost impossible during the early morning hours of the 2nd.",,PDS
200501,18,2230,200501,19,400,1184216,5434982,MICHIGAN,26,2005,January,Winter Storm,Z,20,LEELANAU,APX,18-JAN-05 22:30:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,18,2300,200501,19,400,1184216,5434980,MICHIGAN,26,2005,January,Winter Storm,Z,16,EMMET,APX,18-JAN-05 23:00:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,18,2300,200501,19,400,1184216,5434981,MICHIGAN,26,2005,January,Winter Storm,Z,26,GRAND TRAVERSE,APX,18-JAN-05 23:00:00,EST,19-JAN-05 04:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved east across Lake Superior and far northern Lake Huron.  Southwest winds ahead of the system brought snow to northern Michigan.  The snow was drastically enhanced by Lake Michigan, with heavy snow near and downwind of the lake.  Snowfall totals of six to ten inches were common along the Lake Michigan shoreline of eastern Upper and northwest Lower Michigan.  Frankfort had the highest snowfall total, with around a foot.  Strong southwest winds produced considerable blowing and drifting snow, and very low visibilities.  Near blizzard conditions occurred near Lake Michigan, where winds gusted to around 40 mph.",,PDS
200501,2,400,200501,2,900,1184213,5434838,MICHIGAN,26,2005,January,Ice Storm,Z,17,CHEBOYGAN,APX,02-JAN-05 04:00:00,EST,02-JAN-05 09:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A low pressure system moved northeast from the central plains, crossing Lower Michigan during the morning hours of the 2nd.  Meanwhile, cold high pressure was to the northeast, providing a chilly east wind to the area.  Freezing rain broke out late in the evening of New Years Day, and continued into the early morning hours, before gradually switching to rain from south to north as temperatures slowly warmed above freezing.  Most of northern Lower Michigan received a quarter to a third of an inch of ice accumulation.  A few spots (Cheboygan, Rogers City, West Branch) reported a half inch of ice.  The southern portion of eastern Upper Michigan (south of M-28) was also impacted, with Hessel and St Ignace receiving a quarter to a half inch of ice.  Further north, the freezing rain was mixed with sleet and snow, with smaller ice accumulations.  The ice accumulated on all surfaces, including roads, making travel almost impossible during the early morning hours of the 2nd.",,PDS
200501,6,400,200501,6,1400,1184104,5436372,MICHIGAN,26,2005,January,Heavy Snow,Z,48,BAY,DTX,06-JAN-05 04:00:00,EST,06-JAN-05 14:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,A low pressure system tracked from west Texas on Tuesday the 4th through Missouri and into central Lake Erie by Thursday afternoon on the 6th.  Four to Seven inches of snow fell across the Tri-Cities region.,,PDS
200501,6,400,200501,6,1400,1184104,5436373,MICHIGAN,26,2005,January,Heavy Snow,Z,47,MIDLAND,DTX,06-JAN-05 04:00:00,EST,06-JAN-05 14:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,A low pressure system tracked from west Texas on Tuesday the 4th through Missouri and into central Lake Erie by Thursday afternoon on the 6th.  Four to Seven inches of snow fell across the Tri-Cities region.,,PDS
200501,22,300,200501,22,1900,1184111,5436492,MICHIGAN,26,2005,January,Winter Storm,Z,62,LAPEER,DTX,22-JAN-05 03:00:00,EST,22-JAN-05 19:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. A big swath of snow fell across southeast Michigan roughly in a band centered from Brighton to Detroit. Snowfall amounts within the band were mostly in the 10 to 13 inch range, with lesser amounts to the north and south. Here are some of the higher snowfall totals from each county:Essexville (Bay) 6.0 inchesBurton (Genesee) 10.0 inchesDryden (Lapeer) 9.5 inchesDeerfield (Lenawee) 9.0 inchesHowell (Livingston) 11.0 inchesFraser (Macomb) 13.0 inchesMaybee (Monroe) 9.5 inchesTroy (Oakland) 12.0 inchesFrankenmuth (Saginaw) 6.0 inchesDurand (Shiawassee) 12.0 inchesYpsilanti (Washtenaw) 12.0 inchesLincoln Park (Wayne) 13.8 inches",,PDS
200501,6,400,200501,6,1400,1184104,5436374,MICHIGAN,26,2005,January,Heavy Snow,Z,53,SAGINAW,DTX,06-JAN-05 04:00:00,EST,06-JAN-05 14:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,A low pressure system tracked from west Texas on Tuesday the 4th through Missouri and into central Lake Erie by Thursday afternoon on the 6th.  Four to Seven inches of snow fell across the Tri-Cities region.,,PDS
200501,22,300,200501,22,1900,1184111,5436500,MICHIGAN,26,2005,January,Winter Storm,Z,75,WASHTENAW,DTX,22-JAN-05 03:00:00,EST,22-JAN-05 19:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. A big swath of snow fell across southeast Michigan roughly in a band centered from Brighton to Detroit. Snowfall amounts within the band were mostly in the 10 to 13 inch range, with lesser amounts to the north and south. Here are some of the higher snowfall totals from each county:Essexville (Bay) 6.0 inchesBurton (Genesee) 10.0 inchesDryden (Lapeer) 9.5 inchesDeerfield (Lenawee) 9.0 inchesHowell (Livingston) 11.0 inchesFraser (Macomb) 13.0 inchesMaybee (Monroe) 9.5 inchesTroy (Oakland) 12.0 inchesFrankenmuth (Saginaw) 6.0 inchesDurand (Shiawassee) 12.0 inchesYpsilanti (Washtenaw) 12.0 inchesLincoln Park (Wayne) 13.8 inches",,PDS
200501,22,300,200501,22,1900,1184111,5436501,MICHIGAN,26,2005,January,Winter Storm,Z,76,WAYNE,DTX,22-JAN-05 03:00:00,EST,22-JAN-05 19:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. A big swath of snow fell across southeast Michigan roughly in a band centered from Brighton to Detroit. Snowfall amounts within the band were mostly in the 10 to 13 inch range, with lesser amounts to the north and south. Here are some of the higher snowfall totals from each county:Essexville (Bay) 6.0 inchesBurton (Genesee) 10.0 inchesDryden (Lapeer) 9.5 inchesDeerfield (Lenawee) 9.0 inchesHowell (Livingston) 11.0 inchesFraser (Macomb) 13.0 inchesMaybee (Monroe) 9.5 inchesTroy (Oakland) 12.0 inchesFrankenmuth (Saginaw) 6.0 inchesDurand (Shiawassee) 12.0 inchesYpsilanti (Washtenaw) 12.0 inchesLincoln Park (Wayne) 13.8 inches",,PDS
200501,22,1800,200501,23,200,1184112,5436502,MICHIGAN,26,2005,January,Blizzard,Z,49,HURON,DTX,22-JAN-05 18:00:00,EST,23-JAN-05 02:00:00,0,0,0,0,,,TRAINED SPOTTER,,,,,,,,,,,,,,,,,,,,,,"A deepening clipper type system tracked through the Ohio Valley. Following the passage of the clipper, strong northeast winds lead to a significant lake effect event over the thumb region, which produced blizzard conditions. Here are some of the higher snowfall totals from each county:Port Hope (Huron) 15.5 inchesFairgrove (Tuscola) 12.0 inchesKimball Township (St Clair) 17.9 inchesCarsonville (Sanilac) 9.0 inches",,PDS
